filename,width,height,class,xmin,ymin,xmax,ymax
8.jpeg,3024,3024,rec_drug,587,347,1321,1261
8.jpeg,3024,3024,cir_drug,1883,1280,2368,1695
9.jpeg,3024,3024,rec_drug,926,752,1802,1442
9.jpeg,3024,3024,oval_drug,1692,233,2264,661
28.jpeg,3024,3024,rec_drug,454,1271,1064,2156
14.jpeg,3024,3024,rec_drug,806,590,1706,1018
14.jpeg,3024,3024,oval_drug,1359,1304,1987,1628
14.jpeg,3024,3024,cir_drug,2111,733,2468,1104
14.jpeg,3024,3024,sqr_drug,392,1604,1130,2318
15.jpeg,3024,3024,sqr_drug,216,656,1059,1447
15.jpeg,3024,3024,oval_drug,1592,880,2135,1361
15.jpeg,3024,3024,cir_drug,1583,2404,1983,2790
17.jpeg,3024,3024,cir_drug,873,937,1259,1318
17.jpeg,3024,3024,oval_drug,1740,680,2349,1037
17.jpeg,3024,3024,rec_drug,916,1590,1868,2033
16.jpeg,3024,3024,sqr_drug,287,566,1083,1342
16.jpeg,3024,3024,oval_drug,1459,395,2073,761
16.jpeg,3024,3024,rec_drug,1249,1552,2154,2252
12.jpeg,3024,3024,rec_drug,873,680,1911,1061
12.jpeg,3024,3024,oval_drug,587,1509,1087,2047
12.jpeg,3024,3024,cir_drug,1497,1837,1897,2237
13.jpeg,3024,3024,cir_drug,1359,85,1730,495
13.jpeg,3024,3024,sqr_drug,1,366,787,1266
13.jpeg,3024,3024,rec_drug,1440,918,2230,1737
11.jpeg,3024,3024,cir_drug,1306,85,1797,480
11.jpeg,3024,3024,sqr_drug,206,671,1045,1423
11.jpeg,3024,3024,rec_drug,1397,956,2264,1633
10.jpeg,3024,3024,oval_drug,1668,214,2278,690
10.jpeg,3024,3024,cir_drug,1302,1352,1702,1723
21.jpeg,3024,3024,sqr_drug,1021,956,1868,1785
20.jpeg,3024,3024,oval_drug,1906,228,2554,652
22.jpeg,3024,3024,sqr_drug,1778,1318,2621,2156
23.jpeg,3024,3024,rec_drug,1411,847,2330,1676
27.jpeg,3024,3024,rec_drug,283,133,1216,656
26.jpeg,3024,3024,cir_drug,1264,1204,1702,1604
24.jpeg,3024,3024,oval_drug,1273,1661,1926,2033
18.jpeg,3024,3024,sqr_drug,1145,190,1864,966
18.jpeg,3024,3024,oval_drug,2073,71,2411,695
18.jpeg,3024,3024,rec_drug,959,1595,1859,2061
18.jpeg,3024,3024,cir_drug,868,947,1273,1323
19.jpeg,3024,3024,sqr_drug,321,266,1097,1066
25.jpeg,3024,3024,oval_drug,197,1037,821,1471
4.jpeg,3024,3024,cir_drug,1316,1185,1735,1571
5.jpeg,3024,3024,sqr_drug,426,366,1273,1214
5.jpeg,3024,3024,cir_drug,1478,1809,1916,2195
7.jpeg,3024,3024,sqr_drug,421,347,1302,1209
7.jpeg,3024,3024,rec_drug,1449,1342,2326,1942
6.jpeg,3024,3024,oval_drug,464,1433,964,2018
6.jpeg,3024,3024,sqr_drug,1283,123,2164,985
2.jpeg,3024,3024,sqr_drug,1226,1042,1945,1742
3.jpeg,3024,3024,rec_drug,997,1099,1983,1590
1.jpeg,3024,3024,oval_drug,1172,1239,1807,1599
